station_id,historical_station_idx_lookup__NSE,historical_station_idx_lookup__KGE,historical_station_idx_lookup__snow_pbm_gate_mean,historical_station_idx_lookup__runoff_pbm_gate_mean,historical_station_idx_lookup__et_pbm_gate_mean,historical_station_idx_lookup__drainage_pbm_gate_mean,forced_raw_zero__NSE,forced_raw_zero__KGE,forced_raw_zero__snow_pbm_gate_mean,forced_raw_zero__runoff_pbm_gate_mean,forced_raw_zero__et_pbm_gate_mean,forced_raw_zero__drainage_pbm_gate_mean,recovered_precomputed__NSE,recovered_precomputed__KGE,recovered_precomputed__snow_pbm_gate_mean,recovered_precomputed__runoff_pbm_gate_mean,recovered_precomputed__et_pbm_gate_mean,recovered_precomputed__drainage_pbm_gate_mean,corr_historical_zero,corr_recovered_zero,corr_recovered_historical,median_abs_daily_historical_zero,median_abs_daily_recovered_zero,median_abs_daily_recovered_historical,max_abs_daily_historical_zero,max_abs_daily_recovered_zero
camels_01583500,0.4463048763665499,0.5271077876847859,0.02253786555168353,0.020493544719765684,0.0015973064285262845,0.00792065450192465,0.4463048763665499,0.5271077876847859,0.02253786555168353,0.020493544719765684,0.0015973064285262845,0.00792065450192465,0.4463003337999355,0.5271020774880668,0.02253786555168353,0.020493544719765684,0.0015973064285262845,0.00792065450192465,1.0,0.9999999991767985,0.9999999991767985,0.0,1.3637045723546848e-05,1.3637045723546848e-05,0.0,0.0009658048236458328
camels_01591400,0.5158479552755709,0.5837779267066324,0.022940020145315668,0.033812233884242676,0.0017761758568320748,0.019196414367180566,0.5158479552755709,0.5837779267066324,0.022940020145315668,0.033812233884242676,0.0017761758568320748,0.019196414367180566,0.5158429883380362,0.5837732233339867,0.022940020145315668,0.033812233884242676,0.0017761758568320748,0.019196414367180566,0.9999999999999998,0.9999999990516961,0.9999999990516961,0.0,1.807365036876618e-05,1.807365036876618e-05,0.0,0.0009468887048158514
camels_01596500,0.7803305057307567,0.7736651764293367,0.043234370543071755,0.06490757383149245,0.0020948023631654935,0.053554530269475785,0.7803305057307567,0.7736651764293367,0.043234370543071755,0.06490757383149245,0.0020948023631654935,0.053554530269475785,0.7803286644494656,0.7736663444711984,0.043234370543071755,0.06490757383149245,0.0020948023631654935,0.053554530269475785,1.0,0.9999999988562391,0.9999999988562391,0.0,7.2665086907619525e-06,7.2665086907619525e-06,0.0,0.002798798479097808
camels_01613050,0.7140877807774507,0.78925788071153,0.03970423963442294,0.08430108308308507,0.002254364988624929,0.06868792489382607,0.7140877807774507,0.78925788071153,0.03970423963442294,0.08430108308308507,0.002254364988624929,0.06868792489382607,0.7140842097187593,0.7892638182844611,0.03970423963442294,0.08430108308308507,0.002254364988624929,0.06868792489382607,1.0,0.9999999992401488,0.9999999992401488,0.0,3.234777929739252e-06,3.234777929739252e-06,0.0,0.0013601505550249193
camels_01620500,0.638109515997703,0.6610671736306309,0.038266761888113274,0.07747068888759033,0.0019791529338209915,0.06334596521714154,0.638109515997703,0.6610671736306309,0.038266761888113274,0.07747068888759033,0.0019791529338209915,0.06334596521714154,0.6381000210365199,0.6610617277452813,0.038266761888113274,0.07747068888759033,0.0019791529338209915,0.06334596521714154,0.9999999999999998,0.9999999985113983,0.9999999985113983,0.0,5.561576502000065e-06,5.561576502000065e-06,0.0,0.002293478542035654
camels_01634500,0.5535165462861487,0.5643388612885838,0.036038218066851944,0.08474042942751252,0.002275652866092705,0.06715841544810947,0.5535165462861487,0.5643388612885838,0.036038218066851944,0.08474042942751252,0.002275652866092705,0.06715841544810947,0.5535068216787081,0.5643371870326042,0.036038218066851944,0.08474042942751252,0.002275652866092705,0.06715841544810947,1.0,0.9999999983051489,0.9999999983051489,0.0,0.0,0.0,0.0,0.0017226217998786986
camels_01638480,0.48752516577213145,0.46233418252930714,0.03222245995945186,0.07708163309774341,0.00226077719102283,0.060292489630213615,0.48752516577213145,0.46233418252930714,0.03222245995945186,0.07708163309774341,0.00226077719102283,0.060292489630213615,0.48751999675812385,0.46232926740395897,0.03222245995945186,0.07708163309774341,0.00226077719102283,0.060292489630213615,1.0,0.9999999983157242,0.9999999983157242,0.0,7.982800863004513e-06,7.982800863004513e-06,0.0,0.001811812618357278
camels_01639500,0.6307448393128694,0.6586428869040268,0.02730371850499275,0.042465329121866284,0.0019809326825712564,0.028746202944742012,0.6307448393128694,0.6586428869040268,0.02730371850499275,0.042465329121866284,0.0019809326825712564,0.028746202944742012,0.6307381703209294,0.6586375652975902,0.02730371850499275,0.042465329121866284,0.0019809326825712564,0.028746202944742012,1.0,0.9999999988018103,0.9999999988018103,0.0,1.4419359207762383e-05,1.4419359207762383e-05,0.0,0.0011766638986467903
camels_01644000,0.5478802031664691,0.551762502022905,0.03197690139677655,0.08045680605132004,0.0022922933706163635,0.06466726415297565,0.5478802031664691,0.551762502022905,0.03197690139677655,0.08045680605132004,0.0022922933706163635,0.06466726415297565,0.5478777351052457,0.5517626002265527,0.03197690139677655,0.08045680605132004,0.0022922933706163635,0.06466726415297565,1.0,0.9999999987355315,0.9999999987355315,0.0,5.9625563455512065e-06,5.9625563455512065e-06,0.0,0.001366706238445481
camels_01658500,0.374351304464411,0.3504721854895555,0.036455429108099326,0.09694059267488986,0.0029736542073031226,0.07854211586725882,0.374351304464411,0.3504721854895555,0.036455429108099326,0.09694059267488986,0.0029736542073031226,0.07854211586725882,0.3743432247276629,0.35046572908632556,0.036455429108099326,0.09694059267488986,0.0029736542073031226,0.07854211586725882,1.0,0.9999999986704822,0.9999999986704822,0.0,0.0,0.0,0.0,0.001060209418084046
camels_01664000,0.6578925314169258,0.6861761709280989,0.02829932663551934,0.06613486485355524,0.0020999000715677444,0.04975683045919237,0.6578925314169258,0.6861761709280989,0.02829932663551934,0.06613486485355524,0.0020999000715677444,0.04975683045919237,0.6578891333765635,0.6861743381620615,0.02829932663551934,0.06613486485355524,0.0020999000715677444,0.04975683045919237,0.9999999999999998,0.9999999991324251,0.9999999991324251,0.0,8.571475149210528e-06,8.571475149210528e-06,0.0,0.0007065584521503965
camels_01666500,0.4562200074891194,0.5683299350649849,0.02409096228423515,0.04593646647238586,0.0018905817616058412,0.03143376356206124,0.4562200074891194,0.5683299350649849,0.02409096228423515,0.04593646647238586,0.0018905817616058412,0.03143376356206124,0.4562093835409491,0.5683188995726878,0.02409096228423515,0.04593646647238586,0.0018905817616058412,0.03143376356206124,1.0,0.9999999992516122,0.9999999992516122,0.0,1.3933472108096367e-05,1.3933472108096367e-05,0.0,0.001275743348666758
camels_01667500,0.5147082379079462,0.6314722642857207,0.025833167797653475,0.05420446260463877,0.002002319578708548,0.03920738305329793,0.5147082379079462,0.6314722642857207,0.025833167797653475,0.05420446260463877,0.002002319578708548,0.03920738305329793,0.5147049988456958,0.6314659720302034,0.025833167797653475,0.05420446260463877,0.002002319578708548,0.03920738305329793,1.0,0.9999999990090442,0.9999999990090442,0.0,6.42107605264286e-06,6.42107605264286e-06,0.0,0.001193622652754911
camels_01669000,0.7841706688287458,0.7413716292605202,0.02293579650940808,0.060885864629223185,0.002209191535114033,0.04585240578796511,0.7841706688287458,0.7413716292605202,0.02293579650940808,0.060885864629223185,0.002209191535114033,0.04585240578796511,0.7841678669039107,0.7413696261520114,0.02293579650940808,0.060885864629223185,0.002209191535114033,0.04585240578796511,1.0,0.99999999889028,0.99999999889028,0.0,7.932577922975526e-06,7.932577922975526e-06,0.0,0.0014351046662390843
camels_01669520,0.8052400721784254,0.7542299014095424,0.024907084265780498,0.07304468986712412,0.002174923144296023,0.05884491879848148,0.8052400721784254,0.7542299014095424,0.024907084265780498,0.07304468986712412,0.002174923144296023,0.05884491879848148,0.8052412963047814,0.7542335837471372,0.024907084265780498,0.07304468986712412,0.002174923144296023,0.05884491879848148,1.0,0.9999999992630807,0.9999999992630807,0.0,8.240402587844642e-06,8.240402587844642e-06,0.0,0.0010579491475204428
camels_02011400,0.6834016810905781,0.7522347985194237,0.03874024783863741,0.07037507651060154,0.0019948233939087656,0.052649029466733485,0.6834016810905781,0.7522347985194237,0.03874024783863741,0.07037507651060154,0.0019948233939087656,0.052649029466733485,0.6833966313969019,0.7522433899698232,0.03874024783863741,0.07037507651060154,0.0019948233939087656,0.052649029466733485,1.0,0.9999999993056659,0.9999999993056659,0.0,2.7088241663086876e-06,2.7088241663086876e-06,0.0,0.0008210683453491185
camels_02011460,0.6511173232244596,0.7092842969800803,0.04182907321148421,0.07526228094197673,0.002112554198104518,0.06367064624964344,0.6511173232244596,0.7092842969800803,0.04182907321148421,0.07526228094197673,0.002112554198104518,0.06367064624964344,0.6511129963562043,0.7092863956706833,0.04182907321148421,0.07526228094197673,0.002112554198104518,0.06367064624964344,0.9999999999999998,0.9999999993331116,0.9999999993331116,0.0,3.6459838241853504e-06,3.6459838241853504e-06,0.0,0.0015707878724775526
camels_02013000,0.5586577612219488,0.5934649069592306,0.04048778619050496,0.08660634565063229,0.0022783841854660315,0.07153687390062437,0.5586577612219488,0.5934649069592306,0.04048778619050496,0.08660634565063229,0.0022783841854660315,0.07153687390062437,0.5586551700986493,0.5934698267538054,0.04048778619050496,0.08660634565063229,0.0022783841854660315,0.07153687390062437,1.0,0.9999999987892634,0.9999999987892634,0.0,0.0,0.0,0.0,0.000988808599938995
camels_02014000,0.7312310605531257,0.7429522686785976,0.03349516599705447,0.06599228029076999,0.00198948170543926,0.04963226473113828,0.7312310605531257,0.7429522686785976,0.03349516599705447,0.06599228029076999,0.00198948170543926,0.04963226473113828,0.7312294667603823,0.7429560918409879,0.03349516599705447,0.06599228029076999,0.00198948170543926,0.04963226473113828,1.0,0.999999999094394,0.999999999094394,0.0,5.0851603827783975e-06,5.0851603827783975e-06,0.0,0.0008413758149872219
camels_02015700,0.5960188368214608,0.7035241717010925,0.030772741909684806,0.03627919048131358,0.0016500193980837933,0.019657723850459163,0.5960188368214608,0.7035241717010925,0.030772741909684806,0.03627919048131358,0.0016500193980837933,0.019657723850459163,0.5960128576387826,0.7035210655961714,0.030772741909684806,0.03627919048131358,0.0016500193980837933,0.019657723850459163,0.9999999999999999,0.9999999991939161,0.9999999991939161,0.0,1.3570499572512773e-05,1.3570499572512773e-05,0.0,0.0010105135682350053
camels_02016000,0.6861706487181455,0.7047025561641591,0.034229531587983725,0.06292414713582935,0.0019977397657553035,0.046175793073240205,0.6861706487181455,0.7047025561641591,0.034229531587983725,0.06292414713582935,0.0019977397657553035,0.046175793073240205,0.6861662585545214,0.7047013690521199,0.034229531587983725,0.06292414713582935,0.0019977397657553035,0.046175793073240205,1.0,0.9999999985488162,0.9999999985488162,0.0,1.996114467939236e-06,1.996114467939236e-06,0.0,0.001415730051012254
camels_02017500,0.7343928151305263,0.8044300866217912,0.03386315158124386,0.06959772322772724,0.0020253943623200392,0.0560086581092819,0.7343928151305263,0.8044300866217912,0.03386315158124386,0.06959772322772724,0.0020253943623200392,0.0560086581092819,0.7343894906517221,0.804437818971802,0.03386315158124386,0.06959772322772724,0.0020253943623200392,0.0560086581092819,1.0,0.9999999993193078,0.9999999993193078,0.0,6.932010888860418e-06,6.932010888860418e-06,0.0,0.0008461621187900725
camels_02018000,0.6923854013453588,0.7224480489578419,0.033347684229605094,0.07008175182535972,0.0020354417468181245,0.05474330909837332,0.6923854013453588,0.7224480489578419,0.033347684229605094,0.07008175182535972,0.0020354417468181245,0.05474330909837332,0.6923825783462043,0.7224470281483666,0.033347684229605094,0.07008175182535972,0.0020354417468181245,0.05474330909837332,1.0,0.9999999992224562,0.9999999992224562,0.0,1.0023567918238108e-05,1.0023567918238108e-05,0.0,0.0008504476759392254
camels_02027000,0.6327065379402705,0.6983880267228288,0.025494240457097608,0.047057814530378425,0.001776118936209843,0.03470785129384627,0.6327065379402705,0.6983880267228288,0.025494240457097608,0.047057814530378425,0.001776118936209843,0.03470785129384627,0.6327030639712765,0.6983800829288054,0.025494240457097608,0.047057814530378425,0.001776118936209843,0.03470785129384627,1.0,0.9999999987501702,0.9999999987501702,0.0,1.8133534350317504e-05,1.8133534350317504e-05,0.0,0.0013818921285109198
camels_02027500,0.7505750837130812,0.7818503044252072,0.023609896073718585,0.04248176984806332,0.0016888227956048374,0.03133457330854621,0.7505750837130812,0.7818503044252072,0.023609896073718585,0.04248176984806332,0.0016888227956048374,0.03133457330854621,0.7505677967170431,0.7818424601306415,0.023609896073718585,0.04248176984806332,0.0016888227956048374,0.03133457330854621,1.0,0.999999998958173,0.999999998958173,0.0,2.8348755778395685e-05,2.8348755778395685e-05,0.0,0.0015563578690551694
camels_02028500,0.605089788477531,0.6983519378164149,0.025967009894504508,0.05220428838207562,0.0019121579901441841,0.039556981487158104,0.605089788477531,0.6983519378164149,0.025967009894504508,0.05220428838207562,0.0019121579901441841,0.039556981487158104,0.6050877815775223,0.698348217574648,0.025967009894504508,0.05220428838207562,0.0019121579901441841,0.039556981487158104,0.9999999999999999,0.9999999994742519,0.9999999994742519,0.0,2.1002383902235522e-05,2.1002383902235522e-05,0.0,0.0008679819005221745
camels_02038850,0.37300856186144493,0.4248129469530322,0.027370550376164746,0.08141805559819901,0.0024764993611504048,0.061982359508955455,0.37300856186144493,0.4248129469530322,0.027370550376164746,0.08141805559819901,0.0024764993611504048,0.061982359508955455,0.37299709680434445,0.4248065432985494,0.027370550376164746,0.08141805559819901,0.0024764993611504048,0.061982359508955455,1.0,0.9999999984854951,0.9999999984854951,0.0,0.0,0.0,0.0,0.0012292678624867825
camels_02046000,0.6157378949872397,0.6179477414099754,0.03262715059168199,0.11118519069215105,0.002886421153318084,0.09615440755538476,0.6157378949872397,0.6179477414099754,0.03262715059168199,0.11118519069215105,0.002886421153318084,0.09615440755538476,0.6157386610428734,0.6179654267824868,0.03262715059168199,0.11118519069215105,0.002886421153318084,0.09615440755538476,1.0,0.9999999991124199,0.9999999991124199,0.0,0.0,0.0,0.0,0.0006154462563312535
camels_02051500,0.45715069705715417,0.5302199085803478,0.029957483844873147,0.1003225469685955,0.002820746942175813,0.08204612499801914,0.45715069705715417,0.5302199085803478,0.029957483844873147,0.1003225469685955,0.002820746942175813,0.08204612499801914,0.4571580359846079,0.5302277661284004,0.029957483844873147,0.1003225469685955,0.002820746942175813,0.08204612499801914,1.0,0.9999999981413159,0.9999999981413159,0.0,0.0,0.0,0.0,0.0008751298916034322
camels_02053200,0.7526023386628532,0.637316769485663,0.03520674947309204,0.10299071337098283,0.003053268893011685,0.09309611136724692,0.7526023386628532,0.637316769485663,0.03520674947309204,0.10299071337098283,0.003053268893011685,0.09309611136724692,0.7526023450213684,0.6373183122921389,0.03520674947309204,0.10299071337098283,0.003053268893011685,0.09309611136724692,0.9999999999999998,0.9999999997307003,0.9999999997307003,0.0,0.0,0.0,0.0,0.00042769847544033013
camels_02053800,0.65214443702647,0.6947455062029124,0.028908833625592278,0.060357969334352814,0.001980912419410071,0.040677790999654344,0.65214443702647,0.6947455062029124,0.028908833625592278,0.060357969334352814,0.001980912419410071,0.040677790999654344,0.6521407063202976,0.694745678858569,0.028908833625592278,0.060357969334352814,0.001980912419410071,0.040677790999654344,1.0,0.9999999990674773,0.9999999990674773,0.0,7.926749940656563e-06,7.926749940656563e-06,0.0,0.0008713077696693716
